f,location,model,lat,long,OBJECTID,LME_NUMBER,LME_NAME,Shape_Leng,Shape_Area,X,Y
1,Bahía de Tortugas,Bahía de Tortugas,27.665001471201048,-114.875,10,3,California Current,110.244423248,215.804744389,-122.13383095424268,33.18768026696882
1,Bahía Magdalena,Bahía Magdalena,24.568196226553823,-111.88156679922596,10,3,California Current,110.244423248,215.804744389,-122.13383095424268,33.18768026696882
1,Cabo Pulmo,Cabo Pulmo,23.429997768206523,-109.415,NA,NA,Gulf of California,NA,NA,NA,NA
1,Chamela,Chamela,19.540005413722866,-105.13000000000001,28,11,Pacific Central-American Coastal,153.151882822,165.397392268,-91.79936303466299,11.367284992570196
1,Darwin and Wolf,Darwin and Wolf,1.553109984270133,-90.62469,NA,NA,NA,NA,NA,NA,NA
1,Isla del Coco,Isla del Coco,5.529996964733195,-87.065,NA,NA,NA,NA,NA,NA,NA
1,Isla Isabel,Isla Isabel,21.844999721331806,-105.88999999999999,28,11,Pacific Central-American Coastal,153.151882822,165.397392268,-91.79936303466299,11.367284992570196
1,Isla Natividad,Isla Natividad,27.875014156172668,-115.2,10,3,California Current,110.244423248,215.804744389,-122.13383095424268,33.18768026696882
1,Islas Marietas,Islas Marietas,20.705002244561655,-105.575,28,11,Pacific Central-American Coastal,153.151882822,165.397392268,-91.79936303466299,11.367284992570196
1,La Paz,La Paz,24.63095425995615,-110.2869558727265,20,4,Gulf of California,50.5032369568,20.0876799753,-110.30851542796138,26.09766160012708
1,NC Gulf of California,NC Gulf of California,28.485950621036693,-111.95566343598313,20,4,Gulf of California,50.5032369568,20.0876799753,-110.30851542796138,26.09766160012708
1,SE Gulf of California,SE Gulf of California,22.449844237641535,-106.15209682560356,28,11,Pacific Central-American Coastal,153.151882822,165.397392268,-91.79936303466299,11.367284992570196
1,Ulloa,Ulloa,25.562032965526466,-112.58983524747454,10,3,California Current,110.244423248,215.804744389,-122.13383095424268,33.18768026696882
